port,iteration,duration_sec,ts_utc
8103,379,0.010639743879437447,2025-05-31T13:00:30.724509
8107,381,0.010848775506019592,2025-05-31T13:00:30.725234
8106,379,0.011000767350196838,2025-05-31T13:00:30.725249
8114,381,0.01074348296970129,2025-05-31T13:00:30.730506
8109,379,0.010660311207175255,2025-05-31T13:00:30.730528
8112,383,0.010767631232738495,2025-05-31T13:00:30.730537
8100,382,0.010686110705137253,2025-05-31T13:00:30.730547
8113,382,0.010143379680812359,2025-05-31T13:00:30.730555
8101,383,0.010270576924085617,2025-05-31T13:00:30.730563
8110,371,0.01128931250423193,2025-05-31T13:00:30.732502
8104,382,0.011279551312327385,2025-05-31T13:00:30.732569
8105,381,0.011369631625711918,2025-05-31T13:00:30.732582
8108,372,0.012865597382187843,2025-05-31T13:00:30.738571
8115,382,0.012816480360925198,2025-05-31T13:00:30.738587
8102,381,0.012273532338440418,2025-05-31T13:00:30.738595
8103,380,0.014116298407316208,2025-05-31T13:00:30.740518
8111,378,0.014753460884094238,2025-05-31T13:00:30.740537
8107,382,0.013419763185083866,2025-05-31T13:00:30.740546
8106,380,0.013299702666699886,2025-05-31T13:00:30.740555
8114,382,0.013706748373806477,2025-05-31T13:00:30.747083
8109,380,0.013653858564794064,2025-05-31T13:00:30.747110
8100,383,0.015799940563738346,2025-05-31T13:00:30.749459
8112,384,0.015932414680719376,2025-05-31T13:00:30.749479
8101,384,0.015708623453974724,2025-05-31T13:00:30.749490
8110,372,0.013736451976001263,2025-05-31T13:00:30.749501
8113,383,0.01586575899273157,2025-05-31T13:00:30.749511
8105,382,0.014692893251776695,2025-05-31T13:00:30.750937
8104,383,0.016016151756048203,2025-05-31T13:00:30.752201
8108,373,0.01454404927790165,2025-05-31T13:00:30.755262
8115,383,0.014475885778665543,2025-05-31T13:00:30.755278
8102,382,0.014418268576264381,2025-05-31T13:00:30.755287
8103,381,0.01421151403337717,2025-05-31T13:00:30.756706
8111,379,0.013984312303364277,2025-05-31T13:00:30.756724
8106,381,0.01430572010576725,2025-05-31T13:00:30.757728
8107,383,0.014515952207148075,2025-05-31T13:00:30.757745
8114,383,0.012028741650283337,2025-05-31T13:00:30.761634
8109,381,0.012551426887512207,2025-05-31T13:00:30.762510
8100,384,0.013933002017438412,2025-05-31T13:00:30.765908
8112,385,0.013862119987607002,2025-05-31T13:00:30.765927
8101,385,0.01379678025841713,2025-05-31T13:00:30.765937
8113,384,0.01364591158926487,2025-05-31T13:00:30.765946
8105,383,0.012569991871714592,2025-05-31T13:00:30.766044
8104,384,0.01255980134010315,2025-05-31T13:00:30.766772
8110,373,0.015459095127880573,2025-05-31T13:00:30.767382
8108,374,0.013219015672802925,2025-05-31T13:00:30.770141
8102,383,0.013065977953374386,2025-05-31T13:00:30.770157
8115,384,0.013177409768104553,2025-05-31T13:00:30.770165
8103,382,0.012837286107242107,2025-05-31T13:00:30.772028
8111,380,0.012748228386044502,2025-05-31T13:00:30.772043
8106,382,0.012760912999510765,2025-05-31T13:00:30.773060
8107,384,0.01268906332552433,2025-05-31T13:00:30.773072
8114,384,0.012671032920479774,2025-05-31T13:00:30.776039
8109,382,0.011537615209817886,2025-05-31T13:00:30.776582
8100,385,0.011397553607821465,2025-05-31T13:00:30.779166
8105,384,0.010948807932436466,2025-05-31T13:00:30.779183
8101,386,0.011465577408671379,2025-05-31T13:00:30.779288
8104,385,0.01141461730003357,2025-05-31T13:00:30.780411
8112,386,0.012240535579621792,2025-05-31T13:00:30.780440
8113,385,0.012068888172507286,2025-05-31T13:00:30.780463
8110,374,0.0116450609639287,2025-05-31T13:00:30.781375
8102,384,0.012821493670344353,2025-05-31T13:00:30.784796
8115,385,0.012768549844622612,2025-05-31T13:00:30.784812
8108,375,0.013085896149277687,2025-05-31T13:00:30.784865
8103,383,0.011691058054566383,2025-05-31T13:00:30.785464
8111,381,0.011630448512732983,2025-05-31T13:00:30.785477
8106,383,0.011940661817789078,2025-05-31T13:00:30.786817
8107,385,0.012260415591299534,2025-05-31T13:00:30.788462
8114,385,0.01353452354669571,2025-05-31T13:00:30.791692
8109,383,0.013733507134020329,2025-05-31T13:00:30.792866
8105,385,0.014973213896155357,2025-05-31T13:00:30.796940
8101,387,0.01609498169273138,2025-05-31T13:00:30.797304
8100,386,0.01662325579673052,2025-05-31T13:00:30.797317
8104,386,0.015712370164692402,2025-05-31T13:00:30.797374
8112,387,0.015582658350467682,2025-05-31T13:00:30.797383
8113,386,0.015459059737622738,2025-05-31T13:00:30.797390
8110,375,0.016370096243917942,2025-05-31T13:00:30.799093
8108,376,0.013802686706185341,2025-05-31T13:00:30.800304
8102,385,0.014043813571333885,2025-05-31T13:00:30.800316
8115,386,0.014063355512917042,2025-05-31T13:00:30.800366
8103,384,0.014088286086916924,2025-05-31T13:00:30.800815
8111,382,0.014082520268857479,2025-05-31T13:00:30.800862
8106,384,0.012136774137616158,2025-05-31T13:00:30.801181
8107,386,0.011266021989285946,2025-05-31T13:00:30.801697
8114,386,0.011727280914783478,2025-05-31T13:00:30.805227
8109,384,0.010934592224657536,2025-05-31T13:00:30.805278
8105,386,0.010306410491466522,2025-05-31T13:00:30.808885
8104,387,0.009767962619662285,2025-05-31T13:00:30.808930
8101,388,0.010732730850577354,2025-05-31T13:00:30.809428
8100,387,0.010668237693607807,2025-05-31T13:00:30.809451
8112,388,0.010511434637010098,2025-05-31T13:00:30.809533
8113,387,0.01091968733817339,2025-05-31T13:00:30.810538
8110,376,0.009212692268192768,2025-05-31T13:00:30.810558
8115,387,0.009869880974292755,2025-05-31T13:00:30.812245
8102,386,0.010007495991885662,2025-05-31T13:00:30.812265
8103,385,0.01149559486657381,2025-05-31T13:00:30.814266
8111,383,0.011429759673774242,2025-05-31T13:00:30.814286
8106,385,0.012012298218905926,2025-05-31T13:00:30.815085
8107,387,0.01170345675200224,2025-05-31T13:00:30.816132
8108,377,0.013878553174436092,2025-05-31T13:00:30.816152
8109,385,0.013970932923257351,2025-05-31T13:00:30.821235
8114,387,0.014172183349728584,2025-05-31T13:00:30.821251
8105,387,0.013950209133327007,2025-05-31T13:00:30.825017
8104,388,0.013828742317855358,2025-05-31T13:00:30.825041
8110,377,0.01295127160847187,2025-05-31T13:00:30.826009
8112,389,0.013682402670383453,2025-05-31T13:00:30.826029
8101,389,0.015027024783194065,2025-05-31T13:00:30.826750
8100,388,0.014932308346033096,2025-05-31T13:00:30.826770
8113,388,0.01424025185406208,2025-05-31T13:00:30.826785
8115,388,0.012841087765991688,2025-05-31T13:00:30.828321
8102,387,0.01275148056447506,2025-05-31T13:00:30.828342
8103,386,0.013986876234412193,2025-05-31T13:00:30.830645
8111,384,0.013899900019168854,2025-05-31T13:00:30.830664
8106,386,0.01408140268176794,2025-05-31T13:00:30.831497
8107,388,0.01470398809760809,2025-05-31T13:00:30.832316
8108,378,0.017109941691160202,2025-05-31T13:00:30.836096
8109,386,0.013632966205477715,2025-05-31T13:00:30.837130
8114,388,0.013787388801574707,2025-05-31T13:00:30.837242
8110,378,0.014191034249961376,2025-05-31T13:00:30.843236
8105,388,0.01504323910921812,2025-05-31T13:00:30.843271
8104,389,0.014944994822144508,2025-05-31T13:00:30.843291
8112,390,0.014948900789022446,2025-05-31T13:00:30.844423
8113,389,0.015219705179333687,2025-05-31T13:00:30.845449
8102,388,0.01361324917525053,2025-05-31T13:00:30.845470
8115,389,0.01421917974948883,2025-05-31T13:00:30.845483
8101,390,0.015663661994040012,2025-05-31T13:00:30.845493
8100,389,0.015580668114125729,2025-05-31T13:00:30.845504
8103,387,0.014459522441029549,2025-05-31T13:00:30.847431
8111,385,0.014359906315803528,2025-05-31T13:00:30.847451
8106,387,0.015592235140502453,2025-05-31T13:00:30.848898
8107,389,0.01605777069926262,2025-05-31T13:00:30.850467
8108,379,0.016043171286582947,2025-05-31T13:00:30.854228
8114,389,0.015522552654147148,2025-05-31T13:00:30.854833
8109,387,0.01573030836880207,2025-05-31T13:00:30.854846
8105,389,0.01402974221855402,2025-05-31T13:00:30.860966
8104,390,0.013888787478208542,2025-05-31T13:00:30.861001
8102,389,0.012038527987897396,2025-05-31T13:00:30.861027
8115,390,0.01325473003089428,2025-05-31T13:00:30.862108
8101,391,0.013197801075875759,2025-05-31T13:00:30.862130
8112,391,0.01434533391147852,2025-05-31T13:00:30.862142
8113,390,0.013648276217281818,2025-05-31T13:00:30.862154
8100,390,0.01464078389108181,2025-05-31T13:00:30.863256
8110,379,0.017355474643409252,2025-05-31T13:00:30.863272
8103,388,0.013009701855480671,2025-05-31T13:00:30.863284
8111,386,0.012955542653799057,2025-05-31T13:00:30.863294
8106,388,0.01504516787827015,2025-05-31T13:00:30.865866
8107,390,0.014795380644500256,2025-05-31T13:00:30.866661
8108,380,0.013269045390188694,2025-05-31T13:00:30.869672
8109,388,0.014844651333987713,2025-05-31T13:00:30.870939
8114,390,0.014951979741454124,2025-05-31T13:00:30.870953
8102,390,0.011216249316930771,2025-05-31T13:00:30.874516
8105,390,0.012009135447442532,2025-05-31T13:00:30.875789
8104,391,0.01189202256500721,2025-05-31T13:00:30.875809
8101,392,0.011634974740445614,2025-05-31T13:00:30.876423
8115,391,0.011786277405917645,2025-05-31T13:00:30.876438
8112,392,0.011595731601119041,2025-05-31T13:00:30.876448
8103,389,0.011664915829896927,2025-05-31T13:00:30.877246
8100,391,0.011893835850059986,2025-05-31T13:00:30.877259
8113,391,0.012765917927026749,2025-05-31T13:00:30.877267
8110,380,0.011844217777252197,2025-05-31T13:00:30.877277
8111,387,0.011430897749960423,2025-05-31T13:00:30.877285
8106,389,0.011160199530422688,2025-05-31T13:00:30.878611
8107,391,0.011873899959027767,2025-05-31T13:00:30.879669
8108,381,0.010189995169639587,2025-05-31T13:00:30.882243
8109,389,0.011202567256987095,2025-05-31T13:00:30.883931
8114,391,0.011125734075903893,2025-05-31T13:00:30.883948
8102,391,0.01007971353828907,2025-05-31T13:00:30.886392
8105,391,0.010258243419229984,2025-05-31T13:00:30.887984
8104,392,0.010187146253883839,2025-05-31T13:00:30.888001
8115,392,0.010521757416427135,2025-05-31T13:00:30.889159
8103,390,0.009875161573290825,2025-05-31T13:00:30.889176
8101,393,0.010668172501027584,2025-05-31T13:00:30.889187
8112,393,0.010524047538638115,2025-05-31T13:00:30.889196
8100,392,0.0098708625882864,2025-05-31T13:00:30.889205
8113,392,0.009825153276324272,2025-05-31T13:00:30.889214
8111,388,0.011215237900614738,2025-05-31T13:00:30.890888
8110,381,0.01131574995815754,2025-05-31T13:00:30.890907
8106,390,0.010446358472108841,2025-05-31T13:00:30.891023
8107,392,0.010977705009281635,2025-05-31T13:00:30.892963
8108,382,0.012340753339231014,2025-05-31T13:00:30.898662
8109,390,0.012852982617914677,2025-05-31T13:00:30.900308
8114,392,0.012805678881704807,2025-05-31T13:00:30.900325
8105,392,0.014672523364424706,2025-05-31T13:00:30.904708
8104,393,0.014575825072824955,2025-05-31T13:00:30.904723
8103,391,0.013852971605956554,2025-05-31T13:00:30.904731
8115,393,0.015078967437148094,2025-05-31T13:00:30.905939
8102,392,0.017339722253382206,2025-05-31T13:00:30.905952
8101,394,0.014915883541107178,2025-05-31T13:00:30.905959
8112,394,0.014843098819255829,2025-05-31T13:00:30.905966
8100,393,0.014767302200198174,2025-05-31T13:00:30.905972
8113,393,0.01469148974865675,2025-05-31T13:00:30.905978
8106,391,0.012665190733969212,2025-05-31T13:00:30.905985
8111,389,0.013749013654887676,2025-05-31T13:00:30.906759
8110,382,0.013598442077636719,2025-05-31T13:00:30.906772
8107,393,0.012638076208531857,2025-05-31T13:00:30.907567
8108,383,0.01005922444164753,2025-05-31T13:00:30.912048
8114,393,0.01118108443915844,2025-05-31T13:00:30.913902
8109,391,0.011304808780550957,2025-05-31T13:00:30.913929
8105,393,0.011735002510249615,2025-05-31T13:00:30.918452
8103,392,0.011621639132499695,2025-05-31T13:00:30.918473
8104,394,0.011730657890439034,2025-05-31T13:00:30.918483
8115,394,0.012274246662855148,2025-05-31T13:00:30.919791
8102,393,0.012237902730703354,2025-05-31T13:00:30.919807
8106,392,0.011944114230573177,2025-05-31T13:00:30.919816
8112,395,0.012167157605290413,2025-05-31T13:00:30.919825
8101,395,0.012260843999683857,2025-05-31T13:00:30.919833
8100,394,0.012164498679339886,2025-05-31T13:00:30.919841
8113,394,0.012127533555030823,2025-05-31T13:00:30.919848
8107,394,0.011724566109478474,2025-05-31T13:00:30.921497
8111,390,0.012927834875881672,2025-05-31T13:00:30.921515
8110,383,0.012763204984366894,2025-05-31T13:00:30.921526
8108,384,0.016304154880344868,2025-05-31T13:00:30.931189
8114,394,0.015077486634254456,2025-05-31T13:00:30.932115
8109,392,0.014989132061600685,2025-05-31T13:00:30.932134
8103,393,0.015353674069046974,2025-05-31T13:00:30.936169
8105,394,0.01555544976145029,2025-05-31T13:00:30.936189
8104,395,0.015328265726566315,2025-05-31T13:00:30.936200
8115,395,0.01599206030368805,2025-05-31T13:00:30.937430
8102,394,0.015915927477180958,2025-05-31T13:00:30.937447
8106,393,0.01586110144853592,2025-05-31T13:00:30.937457
8112,396,0.01580373290926218,2025-05-31T13:00:30.937465
8100,395,0.01565887313336134,2025-05-31T13:00:30.937475
8113,395,0.015591241419315338,2025-05-31T13:00:30.937483
8101,396,0.015801298432052135,2025-05-31T13:00:30.937491
8107,395,0.014890930615365505,2025-05-31T13:00:30.939132
8111,391,0.01477288268506527,2025-05-31T13:00:30.939152
8110,384,0.014688593335449696,2025-05-31T13:00:30.939162
8114,395,0.01700569037348032,2025-05-31T13:00:30.951942
8108,385,0.017704058438539505,2025-05-31T13:00:30.951985
8109,393,0.016952741891145706,2025-05-31T13:00:30.952005
8103,394,0.017200139351189137,2025-05-31T13:00:30.955831
8104,396,0.01777218747884035,2025-05-31T13:00:30.956584
8105,395,0.01790717151015997,2025-05-31T13:00:30.956606
8115,396,0.01814060378819704,2025-05-31T13:00:30.957530
8102,395,0.01806498598307371,2025-05-31T13:00:30.957552
8106,394,0.01800459250807762,2025-05-31T13:00:30.957564
8100,396,0.017857045866549015,2025-05-31T13:00:30.957575
8112,397,0.017973129637539387,2025-05-31T13:00:30.957587
8101,397,0.017748811282217503,2025-05-31T13:00:30.957597
8113,396,0.017861489206552505,2025-05-31T13:00:30.957608
8107,396,0.017351800575852394,2025-05-31T13:00:30.959446
8111,392,0.017137952148914337,2025-05-31T13:00:30.959473
8110,385,0.01682705618441105,2025-05-31T13:00:30.959488
8114,396,0.016969067975878716,2025-05-31T13:00:30.971525
8108,386,0.01753650326281786,2025-05-31T13:00:30.971700
8109,394,0.017456707544624805,2025-05-31T13:00:30.971714
8103,395,0.016284434124827385,2025-05-31T13:00:30.973112
8102,396,0.021960707381367683,2025-05-31T13:00:30.983320
8106,395,0.021913043223321438,2025-05-31T13:00:30.983364
8104,397,0.022900857031345367,2025-05-31T13:00:30.983393
8115,397,0.022340535186231136,2025-05-31T13:00:30.983417
8105,396,0.02289998810738325,2025-05-31T13:00:30.983440
8100,397,0.023000971414148808,2025-05-31T13:00:30.985175
8112,398,0.02512650564312935,2025-05-31T13:00:30.986536
8101,398,0.025073135271668434,2025-05-31T13:00:30.986564
8113,397,0.025011973455548286,2025-05-31T13:00:30.986578
8107,397,0.022329661063849926,2025-05-31T13:00:30.986591
8111,393,0.02220337465405464,2025-05-31T13:00:30.986606
8110,386,0.022120884619653225,2025-05-31T13:00:30.986619
8114,397,0.027558510191738605,2025-05-31T13:00:31.001655
8108,387,0.027340020053088665,2025-05-31T13:00:31.001676
8109,395,0.02724754437804222,2025-05-31T13:00:31.001686
8103,396,0.02341256756335497,2025-05-31T13:00:31.003646
8102,397,0.019630534574389458,2025-05-31T13:00:31.005153
8115,398,0.019909001886844635,2025-05-31T13:00:31.006373
8106,396,0.0203887689858675,2025-05-31T13:00:31.006394
8100,398,0.01841956377029419,2025-05-31T13:00:31.006410
8104,398,0.020245714113116264,2025-05-31T13:00:31.006424
8105,397,0.019868982955813408,2025-05-31T13:00:31.006438
8101,399,0.01875453721731901,2025-05-31T13:00:31.008121
8107,398,0.018274986185133457,2025-05-31T13:00:31.008134
8112,399,0.018985802307724953,2025-05-31T13:00:31.008142
8113,398,0.01850785966962576,2025-05-31T13:00:31.008149
8111,394,0.01823994144797325,2025-05-31T13:00:31.008155
8110,387,0.019063507206737995,2025-05-31T13:00:31.008994
8114,398,0.011016464792191982,2025-05-31T13:00:31.014757
8109,396,0.011277996934950352,2025-05-31T13:00:31.015394
8108,388,0.011400649324059486,2025-05-31T13:00:31.015406
8103,397,0.011724556796252728,2025-05-31T13:00:31.016852
8102,398,0.010269382037222385,2025-05-31T13:00:31.017440
8106,397,0.009804429486393929,2025-05-31T13:00:31.017991
8115,399,0.010527348145842552,2025-05-31T13:00:31.018474
8100,399,0.010306558571755886,2025-05-31T13:00:31.018486
8105,398,0.010548443533480167,2025-05-31T13:00:31.019317
8104,399,0.010727915912866592,2025-05-31T13:00:31.019329
8107,399,0.009786223992705345,2025-05-31T13:00:31.019812
8101,400,0.009879833087325096,2025-05-31T13:00:31.019823
8111,395,0.0104419169947505,2025-05-31T13:00:31.020542
8112,400,0.010592637583613396,2025-05-31T13:00:31.020553
8110,388,0.01018636766821146,2025-05-31T13:00:31.020560
8113,399,0.010570836253464222,2025-05-31T13:00:31.020567
8114,399,0.009190025739371777,2025-05-31T13:00:31.027020
8109,397,0.011459209956228733,2025-05-31T13:00:31.028645
8108,389,0.011398375034332275,2025-05-31T13:00:31.028659
8103,398,0.01106905285269022,2025-05-31T13:00:31.029580
8102,399,0.010920487344264984,2025-05-31T13:00:31.030016
8106,398,0.011228451505303383,2025-05-31T13:00:31.030316
8100,400,0.010806568898260593,2025-05-31T13:00:31.031014
8115,400,0.011894588358700275,2025-05-31T13:00:31.032894
8107,400,0.010847797617316246,2025-05-31T13:00:31.032907
8105,399,0.011431379243731499,2025-05-31T13:00:31.032916
8104,400,0.011371493339538574,2025-05-31T13:00:31.032922
8101,401,0.012496563605964184,2025-05-31T13:00:31.033928
8111,396,0.011905101127922535,2025-05-31T13:00:31.033939
8112,401,0.011846482753753662,2025-05-31T13:00:31.033946
8113,400,0.011737541295588017,2025-05-31T13:00:31.033952
8110,389,0.0119254719465971,2025-05-31T13:00:31.033997
8114,400,0.010226836428046227,2025-05-31T13:00:31.040081
8108,390,0.01087518222630024,2025-05-31T13:00:31.041775
8109,398,0.0111494529992342,2025-05-31T13:00:31.041792
8103,399,0.011445417068898678,2025-05-31T13:00:31.042891
8102,400,0.011174438521265984,2025-05-31T13:00:31.042909
8100,401,0.011511663906276226,2025-05-31T13:00:31.044376
8106,399,0.012081936933100224,2025-05-31T13:00:31.044396
8107,401,0.01107842568308115,2025-05-31T13:00:31.046185
8105,400,0.01104500237852335,2025-05-31T13:00:31.046243
8115,401,0.011230484582483768,2025-05-31T13:00:31.046287
8104,401,0.012901108711957932,2025-05-31T13:00:31.048356
8112,402,0.011927952989935875,2025-05-31T13:00:31.048388
8113,401,0.011928757652640343,2025-05-31T13:00:31.048411
8110,390,0.011893944814801216,2025-05-31T13:00:31.048431
8111,397,0.012182841077446938,2025-05-31T13:00:31.048451
8101,402,0.01433972455561161,2025-05-31T13:00:31.051853
8114,401,0.017979484982788563,2025-05-31T13:00:31.062366
8108,391,0.020031260326504707,2025-05-31T13:00:31.063889
8109,399,0.019946761429309845,2025-05-31T13:00:31.063909
8103,400,0.01934180688112974,2025-05-31T13:00:31.063921
8102,401,0.019242719747126102,2025-05-31T13:00:31.063932
8100,402,0.018751670606434345,2025-05-31T13:00:31.065244
8106,400,0.018637853674590588,2025-05-31T13:00:31.065263
8105,401,0.018012098968029022,2025-05-31T13:00:31.066614
8115,402,0.01787157729268074,2025-05-31T13:00:31.066636
8107,402,0.018267805688083172,2025-05-31T13:00:31.066648
8104,402,0.01746769156306982,2025-05-31T13:00:31.070020
8112,403,0.017334322445094585,2025-05-31T13:00:31.070046
8113,402,0.019352282397449017,2025-05-31T13:00:31.070903
8110,391,0.02041100524365902,2025-05-31T13:00:31.071588
8111,398,0.020305776968598366,2025-05-31T13:00:31.071611
8101,403,0.016920057125389576,2025-05-31T13:00:31.071625
8114,402,0.019381564110517502,2025-05-31T13:00:31.084446
8100,403,0.018246528692543507,2025-05-31T13:00:31.085661
8109,400,0.018964972347021103,2025-05-31T13:00:31.085683
8108,392,0.019131685607135296,2025-05-31T13:00:31.085695
8102,402,0.018811088055372238,2025-05-31T13:00:31.085707
8103,401,0.01972902473062277,2025-05-31T13:00:31.086532
8106,401,0.019046763889491558,2025-05-31T13:00:31.086551
8105,402,0.018176705576479435,2025-05-31T13:00:31.087374
8107,403,0.017682747915387154,2025-05-31T13:00:31.087394
8115,403,0.01796008925884962,2025-05-31T13:00:31.087406
8104,403,0.016889040358364582,2025-05-31T13:00:31.089741
8112,404,0.016750638373196125,2025-05-31T13:00:31.089766
8113,403,0.0184211116284132,2025-05-31T13:00:31.091224
8101,404,0.01704255770891905,2025-05-31T13:00:31.091250
8110,392,0.017544793896377087,2025-05-31T13:00:31.091262
8111,399,0.01733493898063898,2025-05-31T13:00:31.091275
8114,403,0.020084812305867672,2025-05-31T13:00:31.107982
8100,404,0.019475816749036312,2025-05-31T13:00:31.108006
8102,403,0.020347975194454193,2025-05-31T13:00:31.108718
8109,401,0.02061918843537569,2025-05-31T13:00:31.108737
8108,393,0.020541981793940067,2025-05-31T13:00:31.108749
8103,402,0.020958632230758667,2025-05-31T13:00:31.109470
8105,403,0.02018229477107525,2025-05-31T13:00:31.109485
8106,402,0.020892664790153503,2025-05-31T13:00:31.109495
8107,404,0.020087923854589462,2025-05-31T13:00:31.109504
8115,404,0.019983623176813126,2025-05-31T13:00:31.109513
8104,404,0.01893936563283205,2025-05-31T13:00:31.110851
8112,405,0.01877671852707863,2025-05-31T13:00:31.110869
8113,404,0.01928004901856184,2025-05-31T13:00:31.112331
8101,405,0.01915360614657402,2025-05-31T13:00:31.112346
8110,393,0.02011313010007143,2025-05-31T13:00:31.112831
8111,400,0.020017036236822605,2025-05-31T13:00:31.112844
8100,405,0.010837013833224773,2025-05-31T13:00:31.121417
8114,404,0.011025345884263515,2025-05-31T13:00:31.121438
8105,404,0.011635329574346542,2025-05-31T13:00:31.122796
8102,404,0.012362191453576088,2025-05-31T13:00:31.122813
8115,405,0.011434598825871944,2025-05-31T13:00:31.122824
8109,402,0.012311248108744621,2025-05-31T13:00:31.122863
8108,394,0.012238551862537861,2025-05-31T13:00:31.122878
8103,403,0.011882753111422062,2025-05-31T13:00:31.122887
8106,403,0.012983273714780807,2025-05-31T13:00:31.124579
8107,405,0.012933051213622093,2025-05-31T13:00:31.124594
8104,405,0.011394430883228779,2025-05-31T13:00:31.124602
8112,406,0.011121587827801704,2025-05-31T13:00:31.124609
8101,406,0.011896180920302868,2025-05-31T13:00:31.125812
8113,405,0.012023141607642174,2025-05-31T13:00:31.125829
8110,394,0.012638727203011513,2025-05-31T13:00:31.127006
8111,401,0.012567303143441677,2025-05-31T13:00:31.127022
8100,406,0.010977002792060375,2025-05-31T13:00:31.133761
8114,405,0.010877037420868874,2025-05-31T13:00:31.133777
8115,406,0.010445641353726387,2025-05-31T13:00:31.135132
8102,405,0.010657472535967827,2025-05-31T13:00:31.135146
8105,405,0.010790102183818817,2025-05-31T13:00:31.135154
8103,404,0.011363877914845943,2025-05-31T13:00:31.136155
8109,403,0.01154312863945961,2025-05-31T13:00:31.136167
8108,395,0.011481668800115585,2025-05-31T13:00:31.136174
8112,407,0.010005945339798927,2025-05-31T13:00:31.136180
8106,404,0.010270453058183193,2025-05-31T13:00:31.136186
8107,406,0.010188928805291653,2025-05-31T13:00:31.136192
8104,406,0.010619078762829304,2025-05-31T13:00:31.136834
8101,407,0.009855133481323719,2025-05-31T13:00:31.137030
8113,406,0.009766918607056141,2025-05-31T13:00:31.137039
8111,402,0.010843643918633461,2025-05-31T13:00:31.140217
8110,395,0.01095616165548563,2025-05-31T13:00:31.140246
8100,407,0.012686110101640224,2025-05-31T13:00:31.149382
8114,406,0.012675746344029903,2025-05-31T13:00:31.149425
8115,407,0.013990769162774086,2025-05-31T13:00:31.154045
8105,406,0.013919143937528133,2025-05-31T13:00:31.154084
8102,406,0.014063087292015553,2025-05-31T13:00:31.154103
8103,405,0.018348779529333115,2025-05-31T13:00:31.157975
8112,408,0.0181811498478055,2025-05-31T13:00:31.158019
8109,404,0.018376337364315987,2025-05-31T13:00:31.158043
8108,396,0.01835849042981863,2025-05-31T13:00:31.158062
8106,405,0.018271613866090775,2025-05-31T13:00:31.158084
8107,407,0.018254825845360756,2025-05-31T13:00:31.158104
8104,407,0.01962561346590519,2025-05-31T13:00:31.160224
8101,408,0.02083767019212246,2025-05-31T13:00:31.161345
8113,407,0.02083121705800295,2025-05-31T13:00:31.161383
8110,396,0.024695804342627525,2025-05-31T13:00:31.168322
8111,403,0.024884458631277084,2025-05-31T13:00:31.168347
8100,408,0.02356772217899561,2025-05-31T13:00:31.177255
8114,407,0.023340659216046333,2025-05-31T13:00:31.177314
8115,408,0.021790257655084133,2025-05-31T13:00:31.181518
8105,407,0.02166828978806734,2025-05-31T13:00:31.181562
8102,407,0.02158396691083908,2025-05-31T13:00:31.181584
8103,406,0.022719327360391617,2025-05-31T13:00:31.185718
8112,409,0.022488262504339218,2025-05-31T13:00:31.185767
8109,405,0.022334096021950245,2025-05-31T13:00:31.185798
8106,406,0.022017194889485836,2025-05-31T13:00:31.185821
8108,397,0.02225292008370161,2025-05-31T13:00:31.185846
8107,408,0.02194809541106224,2025-05-31T13:00:31.185869
8104,408,0.0229433411732316,2025-05-31T13:00:31.189105
8101,409,0.024653936736285686,2025-05-31T13:00:31.189986
8113,408,0.024533342570066452,2025-05-31T13:00:31.190020
8110,397,0.028308806009590626,2025-05-31T13:00:31.202214
8111,404,0.02821512706577778,2025-05-31T13:00:31.202247
8100,409,0.025941516272723675,2025-05-31T13:00:31.205982
8114,408,0.025564433075487614,2025-05-31T13:00:31.206003
8115,409,0.023288043215870857,2025-05-31T13:00:31.207429
8105,408,0.023028508760035038,2025-05-31T13:00:31.207450
8102,408,0.02282489463686943,2025-05-31T13:00:31.207462
8103,407,0.01987479254603386,2025-05-31T13:00:31.209045
8112,410,0.019601908512413502,2025-05-31T13:00:31.209058
8109,406,0.01937201153486967,2025-05-31T13:00:31.209066
8108,398,0.019628235138952732,2025-05-31T13:00:31.209736
8104,409,0.01954018697142601,2025-05-31T13:00:31.210260
8107,409,0.02025026734918356,2025-05-31T13:00:31.210274
8106,407,0.020704049617052078,2025-05-31T13:00:31.210283
8113,409,0.017566987313330173,2025-05-31T13:00:31.210291
8101,410,0.018117659725248814,2025-05-31T13:00:31.210299
8110,398,0.01849719788879156,2025-05-31T13:00:31.226466
8111,405,0.01839843299239874,2025-05-31T13:00:31.226503
8100,410,0.02025982365012169,2025-05-31T13:00:31.229124
8114,409,0.020156349055469036,2025-05-31T13:00:31.229152
8115,410,0.021323629654943943,2025-05-31T13:00:31.231964
8102,409,0.021149191074073315,2025-05-31T13:00:31.231996
8105,409,0.021287483163177967,2025-05-31T13:00:31.232012
8103,408,0.022628911770880222,2025-05-31T13:00:31.234982
8112,411,0.022566111758351326,2025-05-31T13:00:31.235013
8109,407,0.022523355670273304,2025-05-31T13:00:31.235031
8108,399,0.024960906244814396,2025-05-31T13:00:31.238221
8113,410,0.023885873146355152,2025-05-31T13:00:31.238300
8101,411,0.023853683844208717,2025-05-31T13:00:31.238356
8106,408,0.024274845607578754,2025-05-31T13:00:31.238423
8107,410,0.024404045194387436,2025-05-31T13:00:31.238471
8104,410,0.026078112423419952,2025-05-31T13:00:31.242300
8110,399,0.034369245171546936,2025-05-31T13:00:31.265549
8111,406,0.034200926311314106,2025-05-31T13:00:31.265578
